spam,U can WIN Σ100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.Idew.com SkillGame 1Winaweek age16. 150ppermessSubscription
spam,Back 2 work 2morro half term over! Can U C me 2nite 4 some sexy passion B4 I have 2 go back? Chat NOW 09099726481 Luv DENA Calls Σ1/minMobsmoreLKPOBOX177HP51FL
spam,Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552. 2End send STOP 8552 SAM xxx
spam,Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V Matrix3 StarWars3 etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out!
spam,Double your mins & txts on Orange or 1/2 price linerental - Motorola and SonyEricsson with B/Tooth FREE-Nokia FREE Call MobileUpd8 on 08000839402 or2optout/HV9D
ham,Hello my boytoy! I made it home and my constant thought is of you my love. I hope your having a nice visit but I can't wait till you come home to me ...*kiss*
spam,Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates play java games Dload polypH music noline rentl. bx420. ip4. 5we. 150p
spam,Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on 08000839402 NOW! or 2stoptxt T&Cs
spam,Gr8 Poly tones 4 ALL mobs direct 2u rply with POLY TITLE to 8007 eg POLY BREATHE1 Titles: CRAZYIN SLEEPINGWITH FINEST YMCA :getzed.co.uk POBox365O4W45WQ 300p
spam,Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p.
ham,In life when you face choices Just toss a coin not becoz its settle the question But while the coin in the air U will know what your heart is hoping for. Gudni8
spam,Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552. 2End send STOP 8552 SAM xxx
ham,So many people seems to be special at first sight But only very few will remain special to you till your last sight.. Maintain them till life ends.. take cr da
spam,FREE MSG:We billed your mobile number by mistake from shortcode 83332.Please call 08081263000 to have charges refunded.This call will be free from a BT landline
spam,Freemsg: 1-month unlimited free calls! Activate SmartCall Txt: CALL to No: 68866. Subscriptn3gbp/wk unlimited calls Help: 08448714184 Stop?txt stop landlineonly
spam,Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on 08000839402 NOW! or 2stoptxt T&Cs
ham,Nothing smsing u n xy lor. Sorry lor da guys neva c u in person but they sort of know u lor. So u wan 2 meet them xy ask me 2 bring u along 4 our next meeting.
spam,Gr8 new service - live sex video chat on your mob - see the sexiest dirtiest girls live on ur phone - 4 details text horny to 89070 to cancel send STOP to 89070
spam,Hi babe its Chloe how r u? I was smashed on saturday night it was great! How was your weekend? U been missing me? SP visionsms.com Text stop to stop 150p/text
ham,My life Means a lot to me Not because I love my life But because I love the people in my life The world calls them friends I call them my World:-).. Ge:-)..
spam,Your weekly Cool-Mob tones are ready to download !This weeks new Tones include: 1) Crazy Frog-AXEL F>>> 2) Akon-Lonely>>> 3) Black Eyed-Dont P >>>More info in n
ham,WE REGRET TO INFORM U THAT THE NHS HAS MADE A MISTAKE.U WERE NEVER ACTUALLY BORN.PLEASE REPORT 2 YOR LOCAL HOSPITAL 2B TERMINATED.WE R SORRY 4 THE INCONVENIENCE
spam,URGENT! We are trying to contact U. Todays draw shows that you have won a Σ2000 prize GUARANTEED. Call 09058094507 from land line. Claim 3030. Valid 12hrs only
spam,5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.
spam,Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates play java games Dload polypH music noline rentl. bx420. ip4. 5we. 150p
spam,Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTxt
ham,Gal n boy walking in d park. gal-can i hold ur hand? boy-y? do u think i would run away? gal-no jst wana c how it feels walking in heaven with an prince..GN:-)
spam,Free entry to the gr8prizes wkly comp 4 a chance to win the latest Nokia 8800 PSP or Σ250 cash every wk.TXT GREAT to 80878 http//www.gr8prizes.com 08715705022
spam,ASKED 3MOBILE IF 0870 CHATLINES INCLU IN FREE MINS. INDIA CUST SERVs SED YES. L8ER GOT MEGA BILL. 3 DONT GIV A SHIT. BAILIFF DUE IN DAYS. I O Σ250 3 WANT Σ800
spam,Had your contract mobile 11 Mnths? Latest Motorola Nokia etc. all FREE! Double Mins & Text on Orange tariffs. TEXT YES for callback no to remove from records.
spam,Thanks for your subscription to Ringtone UK your mobile will be charged Σ5/month Please confirm by replying YES or NO. If you reply NO you will not be charged
spam,GENT! We are trying to contact you. Last weekends draw shows that you won a Σ1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm
spam,FreeMsg Why haven't you replied to my text? I'm Randy sexy female and live local. Luv to hear from u. Netcollex Ltd 08700621170150p per msg reply Stop to end
ham,You lifted my hopes with the offer of money. I am in need. Especially when the end of the month approaches and it hurts my studying. Anyways have a gr8 weekend
ham,Yeah you should. I think you can use your gt atm now to register. Not sure but if there's anyway i can help let me know. But when you do be sure you are ready.
spam,Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT
spam,Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur Mob? Join the UK's largest Dogging Network by txting MOAN to 69888Nyt. ec2a. 31p.msg@150p
ham,Same here but I consider walls and bunkers and shit important just because I never play on peaceful but I guess your place is high enough that it don't matter
spam,Dear Matthew please call 09063440451 from a landline your complimentary 4*Lux Tenerife holiday or Σ1000 CASH await collection. ppm150 SAE T&Cs Box334 SK38XH.
spam,Message Important information for O2 user. Today is your lucky day! 2 find out why log onto http://www.urawinner.com there is a fantastic surprise awaiting you
ham,Good afternoon my love. How goes your day ? What are you up to ? I woke early and am online waiting for you ... Hmmm ... Italian boy is online I see . *grins*
spam,Got what it takes 2 take part in the WRC Rally in Oz? U can with Lucozade Energy! Text RALLY LE to 61200 (25p) see packs or lucozade.co.uk/wrc & itcould be u!
spam,Reply with your name and address and YOU WILL RECEIVE BY POST a weeks completely free accommodation at various global locations www.phb1.com ph:08700435505150p
ham,Ever green quote ever told by Jerry in cartoon A Person Who Irritates u Always Is the one Who Loves u Vry Much But Fails to Express It...!..!! :-) :-) gud nyt
spam,Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56
ham,Looks like u wil b getting a headstart im leaving here bout 2.30ish but if u r desperate for my company I could head in earlier-we were goin to meet in rummer.
spam,Summers finally here! Fancy a chat or flirt with sexy singles in yr area? To get MATCHED up just reply SUMMER now. Free 2 Join. OptOut txt STOP Help08714742804
spam,YOU 07801543489 are guaranteed the latests Nokia Phone a 40GB iPod MP3 player or a Σ500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+
spam,URGENT! Your Mobile No was awarded a Σ2000 Bonus Caller Prize on 1/08/03! This is our 2nd attempt to contact YOU! Call 0871-4719-523 BOX95QU BT National Rate
ham,Dont search love let love find U. Thats why its called falling in love bcoz U dont force yourself U just fall and U know there is smeone to hold U... BSLVYL
ham,You have come into my life and brought the sun ..Shiny down on me warming my heart. Putting a constant smile on my face ... Making me feel loved and cared for
ham,Hi Jon Pete here Ive bin 2 Spain recently & hav sum dinero left Bill said u or ur Εrents mayb interested in it I hav 12000pes so around Σ48 tb James.
spam,UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise ofΣ2000 CASH 18+only. To opt out txt X to 07786200117
ham,Dont search love let love find U. Thats why its called falling in love bcoz U dont force yourself U just fall and U know there is smeone to hold U... BSLVYL
spam,URGENT! Your mobile No *********** WON a Σ2000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call 09066362220 ASAP! BOX97N7QP 150ppm
spam,SMS SERVICES. for your inclusive text credits pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE
spam,You are a winner you have been specially selected to receive Σ1000 cash or a Σ2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p
ham,CAN I PLEASE COME UP NOW IMIN TOWN.DONTMATTER IF URGOIN OUTL8RJUST REALLYNEED 2DOCD.PLEASE DONTPLEASE DONTIGNORE MYCALLSU NO THECD ISV.IMPORTANT TOME 4 2MORO
spam,URGENT! Your mobile No 07xxxxxxxxx won a Σ2000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP! BOX97N7QP 150PPM
spam,Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTx
spam,Xmas Offer! Latest Motorola SonyEricsson & Nokia & FREE Bluetooth or DVD! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/4QF2
spam,UR GOING 2 BAHAMAS! CallFREEFONE 08081560665 and speak to a live operator to claim either Bahamas cruise ofΣ2000 CASH 18+only. To opt out txt X to 07786200117
spam,URGENT! We are trying to contact U. Todays draw shows that you have won a Σ2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only
ham,HEY BABE! FAR 2 SPUN-OUT 2 SPK AT DA MO... DEAD 2 DA WRLD. BEEN SLEEPING ON DA SOFA ALL DAY HAD A COOL NYTHO TX 4 FONIN HON CALL 2MWEN IM BK FRMCLOUD 9! J X
spam,You are a winner you have been specially selected to receive Σ1000 cash or a Σ2000 award. Speak to a live operator to claim call 087147123779am-7pm. Cost 10p
ham,Oh i will get paid. The most outstanding one is for a commercial i did for Hasbro...in AUGUST! They made us jump through so many hoops to get paid. Still not.
spam,Mila age23 blonde new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. Σ1.50 increments. Help08718728876
spam,URGENT! We are trying to contact you. Last weekends draw shows that you have won a Σ900 prize GUARANTEED. Call 09061701851. Claim code K61. Valid 12hours only
ham,Please protect yourself from e-threats. SIB never asks for sensitive information like PasswordsATM/SMS PIN thru email. Never share your password with anybody.
ham,I miss you so much I'm so desparate I have recorded the message you left for me the other day and listen to it just to hear the sound of your voice. I love you
ham,Hi juan. Im coming home on fri hey. Of course i expect a welcome party and lots of presents. Ill phone u when i get back. Loads of love nicky x x x x x x x x x
spam,This is the 2nd time we have tried to contact u. U have won the Σ400 prize. 2 claim is easy just call 087104711148 NOW! Only 10p per minute. BT-national-rate
spam,U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at Σ350! Dial 08712300220 to claim - National Rate Call. Bx526 SW73SS
spam,YOU ARE CHOSEN TO RECEIVE A Σ350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.
spam,This weeks SavaMob member offers are now accessible. Just call 08709501522 for details! SavaMob POBOX 139 LA3 2WU. Only Σ1.50/week. SavaMob - offers mobile!
ham,True lov n care wil nevr go unrecognized. though somone often makes mistakes when valuing it. but they will definitly undrstnd once when they start missing it.
ham,Never try alone to take the weight of a tear that comes out of ur heart and falls through ur eyes... Always remember a STUPID FRIEND is here to share... BSLVYL
